date,open,high,low,close,volume,average,barCount,vix_close
2014-07-16,198.11,198.26,197.42,197.96,59724300.0,197.902,170961,11.0
2014-07-17,197.35,198.1,195.43,195.71,113803400.0,196.79,305505,14.54
2014-07-18,196.35,197.91,196.24,197.71,80055900.0,197.103,213413,12.06
2014-07-21,197.09,197.5,196.43,197.34,55714900.0,197.021,155836,12.81
2014-07-22,198.01,198.56,197.87,198.2,47908800.0,198.268,144017,12.24
2014-07-23,198.5,198.85,198.1,198.64,44930000.0,198.578,138944,11.52
2014-07-24,198.84,199.06,198.45,198.65,45449200.0,198.758,145988,11.84
2014-07-25,198.09,198.26,197.33,197.72,62734100.0,197.768,180844,12.69
2014-07-28,197.76,198.09,196.62,197.8,55291300.0,197.42,159987,12.56
2014-07-29,198.17,198.45,196.94,196.95,65516500.0,197.675,199497,13.28
2014-07-30,197.65,197.91,196.16,196.98,86699700.0,196.957,279976,13.33
2014-07-31,195.61,195.78,193.04,193.09,136330400.0,194.197,402665,16.95
2014-08-01,192.57,193.76,191.57,192.5,145693800.0,192.643,452507,17.03
2014-08-04,192.87,194.3,192.05,193.89,74389200.0,193.156,232950,15.12
2014-08-05,193.1,193.6,191.31,192.01,113346400.0,192.407,345117,16.87
2014-08-06,191.11,192.89,191.08,192.07,81213100.0,192.171,276110,16.37
2014-08-07,192.94,193.13,190.55,191.03,103739100.0,191.663,329960,16.66
2014-08-08,191.46,193.37,190.95,193.24,88379900.0,192.204,283099,15.77
2014-08-11,193.97,194.66,193.71,193.8,61947600.0,194.131,202470,14.23
2014-08-12,193.61,194.15,192.94,193.53,60252300.0,193.512,199313,14.13
2014-08-13,194.29,195.06,193.96,194.84,52300200.0,194.631,169574,12.9
2014-08-14,195.17,195.76,194.98,195.76,47471100.0,195.421,145770,12.42
2014-08-15,196.47,196.65,194.31,195.72,114107000.0,195.472,358819,13.15
2014-08-18,196.8,197.45,196.69,197.36,53315400.0,197.2,167357,12.32
2014-08-19,197.83,198.54,197.65,198.39,44675400.0,198.183,144782,12.21
2014-08-20,198.13,199.16,198.08,198.92,58763100.0,198.645,178347,11.78
2014-08-21,199.09,199.76,198.93,199.5,47808200.0,199.41,142030,11.76
2014-08-22,199.33,199.69,198.74,199.19,60144800.0,199.265,181831,11.47
2014-08-25,200.14,200.59,199.86,200.2,44914100.0,200.192,129832,11.7
2014-08-26,200.33,200.82,200.28,200.33,36627000.0,200.507,113179,11.63
2014-08-27,200.44,200.57,199.94,200.25,35303800.0,200.271,104315,11.78
2014-08-28,199.59,200.27,199.39,200.14,41119000.0,199.907,133915,12.05
2014-08-29,200.45,200.73,199.82,200.71,47415800.0,200.406,143874,11.98
2014-09-02,200.97,201.0,199.86,200.61,53464500.0,200.467,170225,12.25
2014-09-03,201.39,201.41,200.22,200.5,45219400.0,200.775,147360,12.36
2014-09-04,200.84,201.58,199.66,200.21,64455600.0,200.704,194817,12.64
2014-09-05,200.16,201.19,199.41,201.11,66461900.0,200.401,206837,12.09
2014-09-08,200.92,201.21,200.0,200.59,50827100.0,200.621,156377,12.66
2014-09-09,200.41,200.55,198.91,199.32,71330300.0,199.754,212436,13.5
2014-09-10,199.43,200.2,198.77,200.07,57976400.0,199.549,181179,12.88
2014-09-11,199.27,200.33,199.12,200.3,55325300.0,199.803,171510,12.8
2014-09-12,200.1,200.12,198.56,199.13,79673000.0,199.267,236480,13.31
2014-09-15,199.16,199.32,198.38,198.98,55293600.0,198.837,192840,14.12
2014-09-16,198.61,200.84,198.5,200.48,79098700.0,199.992,247810,12.73
2014-09-17,200.77,201.68,199.75,200.75,111440400.0,200.804,332285,12.65
2014-09-18,201.36,201.85,201.1,201.82,61565700.0,201.566,195423,12.03
2014-09-19,201.52,201.73,200.29,200.7,82611700.0,201.028,237823,12.11
2014-09-22,200.35,200.38,198.73,199.15,90650500.0,199.303,270077,13.69
2014-09-23,198.43,199.26,197.95,198.01,83377500.0,198.592,230383,14.93
2014-09-24,198.05,199.69,197.52,199.56,79160100.0,198.719,226696,13.27
2014-09-25,199.04,199.05,196.32,196.34,120034800.0,197.136,362411,15.64
2014-09-26,196.69,198.39,196.42,197.9,83132600.0,197.292,249213,14.85
2014-09-29,196.2,197.89,196.05,197.54,72984200.0,197.12,235739,15.98
2014-09-30,197.69,198.3,196.61,197.02,94029400.0,197.369,296806,16.31
2014-10-01,196.7,196.77,193.91,194.35,150358400.0,195.111,465971,16.71
2014-10-02,194.17,195.06,192.35,194.38,136349900.0,193.931,437535,16.16
2014-10-03,195.68,196.94,195.08,196.52,92882600.0,196.284,286412,14.55
2014-10-06,197.34,197.6,195.58,196.29,87953600.0,196.555,293587,15.46
2014-10-07,195.28,195.72,193.25,193.26,107932100.0,194.583,354319,17.2
2014-10-08,193.38,196.92,192.36,196.64,157954000.0,194.564,506633,15.11
2014-10-09,196.33,196.6,192.58,192.74,170171500.0,194.102,567755,18.76
2014-10-10,192.69,193.65,190.51,190.54,180476500.0,192.11,625627,21.24
2014-10-13,190.46,191.15,187.3,187.41,185919300.0,189.589,644284,24.64
2014-10-14,188.42,189.82,187.04,187.7,178003400.0,188.371,623498,22.79
2014-10-15,185.16,186.88,181.92,186.43,300660900.0,184.719,1048363,26.25
2014-10-16,183.06,187.58,182.89,186.27,211640500.0,185.682,772857,25.2
2014-10-17,188.42,189.75,187.62,188.47,168779600.0,188.675,564465,21.99
2014-10-20,188.13,190.45,188.07,190.3,91779800.0,189.395,325930,18.57
2014-10-21,191.68,194.2,191.48,194.07,128299000.0,193.027,408481,16.08
2014-10-22,194.41,194.91,192.61,192.69,121478500.0,193.79,405618,17.87
2014-10-23,194.62,196.2,194.26,194.93,121586200.0,195.204,406061,16.53
2014-10-24,195.22,196.49,194.49,196.43,95134700.0,195.691,324887,16.11
2014-10-27,195.73,196.45,195.03,196.16,70408600.0,195.834,255842,16.04
2014-10-28,196.82,198.42,196.73,198.41,84749100.0,197.491,273138,14.39
2014-10-29,198.55,199.12,196.8,198.11,121077600.0,198.025,414747,15.15
2014-10-30,197.58,199.95,197.4,199.38,92648500.0,198.73,311186,14.52
2014-10-31,201.78,201.82,200.77,201.66,102585700.0,201.337,325548,14.03
2014-11-03,201.92,202.45,201.31,201.77,77221000.0,201.83,273705,14.73
2014-11-04,201.23,201.6,200.06,201.07,76001500.0,200.945,256027,14.89
2014-11-05,202.53,202.59,201.45,202.34,73234400.0,202.049,247403,14.17
2014-11-06,202.39,203.26,201.64,203.15,65261700.0,202.601,225111,13.67
2014-11-07,203.18,203.6,202.61,203.34,64931100.0,203.143,203748,13.12
2014-11-10,203.38,204.04,203.13,203.98,52717800.0,203.67,173732,12.67
2014-11-11,204.06,204.31,203.65,204.18,42570300.0,203.966,134829,12.92
2014-11-12,203.35,204.24,203.31,203.96,54715500.0,203.864,168836,13.02
2014-11-13,204.17,204.83,203.21,204.19,72285900.0,204.077,239683,13.79
2014-11-14,204.1,204.49,203.72,204.24,56196700.0,204.117,189312,13.31
2014-11-17,203.85,204.58,203.65,204.37,55289400.0,204.186,185432,13.99
2014-11-18,204.44,205.92,204.44,205.55,59327700.0,205.374,183243,13.86
2014-11-19,205.31,205.55,204.3,205.22,66374200.0,204.936,220257,13.96
2014-11-20,204.26,205.71,204.18,205.58,58442800.0,205.274,179179,13.58
2014-11-21,207.64,207.72,205.98,206.68,83469400.0,206.825,250378,12.9
2014-11-24,207.17,207.39,206.91,207.26,48010100.0,207.147,156609,12.62
2014-11-25,207.53,207.79,206.8,207.11,56589000.0,207.272,176085,12.25
2014-11-26,207.29,207.76,207.03,207.64,41131900.0,207.381,136606,12.07
2014-11-28,207.49,207.87,206.91,207.2,38666400.0,207.413,120846,13.33
2014-12-01,206.39,206.54,205.38,205.76,81985800.0,205.923,270444,14.29
2014-12-02,205.81,207.34,205.79,207.09,61519800.0,206.722,191462,12.85
2014-12-03,207.3,208.15,207.1,207.89,51863400.0,207.659,170875,12.47
2014-12-04,207.54,208.27,206.7,207.66,73447300.0,207.53,221016,12.38
2014-12-05,207.87,208.47,207.55,208.0,64453900.0,208.03,182466,11.82
2014-12-08,207.52,208.12,205.93,206.61,79432000.0,207.027,258347,14.21
2014-12-09,204.37,206.6,203.91,206.47,100162200.0,205.216,319368,14.89
2014-12-10,205.91,205.98,202.93,203.16,127645700.0,204.273,403090,18.53
2014-12-11,203.89,206.19,203.71,204.19,121396400.0,205.123,388331,20.08
2014-12-12,202.64,203.82,200.85,200.89,149388200.0,202.394,460944,21.08
2014-12-15,201.98,202.53,198.78,199.51,167419200.0,200.385,574662,20.42
2014-12-16,198.57,202.4,197.86,197.91,183960800.0,199.907,632385,23.57
2014-12-17,198.45,202.34,198.29,201.79,187776200.0,200.416,619133,19.44
2014-12-18,204.74,212.97,203.92,206.78,181772400.0,205.268,517236,16.81
2014-12-19,206.43,207.33,205.62,206.52,141250100.0,206.416,442372,16.49
2014-12-22,206.74,207.47,206.46,207.47,87911400.0,206.932,283375,15.25
2014-12-23,208.17,208.23,207.51,207.75,73495200.0,207.94,240631,14.8
2014-12-24,208.02,208.34,207.72,207.77,31943400.0,208.127,115601,14.37
2014-12-26,208.3,208.85,208.25,208.44,40342100.0,208.614,132562,14.5
2014-12-29,208.22,208.97,208.14,208.72,52187400.0,208.734,186594,15.06
2014-12-30,208.21,208.37,207.51,207.6,55342100.0,207.932,196844,15.92
2014-12-31,208.0,208.19,205.39,205.54,90990500.0,206.87,302894,19.2
2015-01-02,206.38,206.88,204.18,205.43,93319000.0,205.38,334180,17.79
2015-01-05,204.17,204.37,201.35,201.72,131084800.0,202.398,442693,19.92
2015-01-06,202.09,202.72,198.85,199.82,164934000.0,200.593,570317,21.12
2015-01-07,201.42,202.72,200.88,202.31,101882100.0,201.895,381558,19.31
2015-01-08,204.0,206.16,203.99,205.9,110983700.0,205.448,358005,17.01
2015-01-09,206.4,206.42,203.51,204.25,122540700.0,204.557,407448,17.55
2015-01-12,204.41,204.6,201.92,202.65,102869600.0,202.715,351350,19.6
2015-01-13,204.12,205.48,200.51,202.08,163309200.0,202.868,543980,20.56
2015-01-14,199.65,201.1,198.57,200.86,147294700.0,200.116,526257,21.48
2015-01-15,201.63,202.01,198.88,199.02,130011800.0,199.988,494660,22.39
2015-01-16,198.77,201.82,198.55,201.63,134982400.0,200.28,446713,20.95
2015-01-20,202.4,202.72,200.17,202.06,98721600.0,201.381,362203,19.89
2015-01-21,201.5,203.66,200.94,203.08,105124300.0,202.578,356094,18.85
2015-01-22,203.99,206.26,202.33,206.1,123250200.0,204.647,374282,16.4
2015-01-23,205.79,206.1,204.81,204.97,89542900.0,205.515,325895,16.66
2015-01-26,204.71,205.56,203.85,205.45,70419900.0,204.894,267403,15.52
2015-01-27,202.97,204.12,201.74,202.74,108344400.0,202.923,418338,17.22
2015-01-28,204.17,204.29,199.91,200.14,125881500.0,202.211,478561,20.44
2015-01-29,200.38,202.3,198.68,201.99,129449400.0,200.25,491843,18.76
2015-01-30,200.57,202.17,199.13,199.45,142236100.0,200.574,522068,20.97
2015-02-02,200.06,202.03,197.86,201.92,131442400.0,199.825,499885,19.43
2015-02-03,203.0,204.85,202.55,204.84,103520400.0,203.754,362164,17.33
2015-02-04,203.92,205.38,203.51,204.06,105915600.0,204.364,348424,18.33
2015-02-05,204.86,206.3,204.77,206.12,77856500.0,205.698,260728,16.85
2015-02-06,206.56,207.24,204.92,205.55,96465600.0,206.222,336912,17.29
2015-02-09,204.77,205.64,204.13,204.63,65940100.0,204.977,259100,18.55
2015-02-10,205.88,207.12,204.82,206.81,71622200.0,206.027,266546,17.23
2015-02-11,206.61,207.45,205.83,206.93,71559400.0,206.666,266046,16.96
2015-02-12,207.89,208.99,207.68,208.92,76676500.0,208.445,260669,15.34
2015-02-13,209.07,209.84,208.76,209.78,70793100.0,209.371,237048,14.69
2015-02-17,209.4,210.32,209.1,210.11,59772400.0,209.777,217624,15.8
2015-02-18,209.66,210.22,209.34,210.13,61834100.0,209.805,204685,15.45
2015-02-19,209.41,210.42,209.24,209.98,66874200.0,209.915,211462,15.29
2015-02-20,209.48,211.33,208.73,211.24,101871400.0,210.225,312585,14.3
2015-02-23,210.95,211.21,210.48,211.21,49574400.0,210.859,161154,14.56
2015-02-24,211.12,212.05,210.76,211.81,59623400.0,211.537,202313,13.69
2015-02-25,211.66,212.24,211.22,211.63,60232100.0,211.667,186921,13.84
2015-02-26,211.52,211.71,210.65,211.38,57609200.0,211.289,194460,13.91
2015-02-27,211.26,211.58,210.64,210.66,70278200.0,211.086,219026,13.34
2015-03-02,210.78,212.06,210.72,211.99,66648800.0,211.571,200255,13.04
2015-03-03,211.47,211.59,210.08,211.12,82530700.0,210.888,243904,13.86
2015-03-04,210.4,210.49,209.06,210.23,82381400.0,209.927,255572,14.23
2015-03-05,210.62,210.8,209.85,210.46,60351300.0,210.443,189116,14.04
2015-03-06,209.42,209.94,207.1,207.5,117981200.0,208.248,378246,15.2
2015-03-09,207.74,208.79,207.58,208.36,69583600.0,208.224,215313,15.06
2015-03-10,206.71,206.81,204.97,204.98,109393800.0,205.743,354964,16.69
2015-03-11,205.29,205.5,204.4,204.5,86479700.0,204.956,277719,16.87
2015-03-12,205.26,207.18,205.2,207.1,74672700.0,206.502,242207,15.42
2015-03-13,206.78,206.93,204.58,205.83,112303400.0,205.514,382901,16.0
2015-03-16,206.71,208.69,206.68,208.58,91676700.0,207.993,264323,15.61
2015-03-17,207.69,208.42,206.98,207.96,76790500.0,207.75,243099,15.66
2015-03-18,207.37,211.27,206.62,210.46,166937900.0,209.219,579008,13.97
2015-03-19,209.96,210.29,209.03,209.5,83840600.0,209.59,290590,14.07
2015-03-20,209.7,211.02,209.61,210.41,101841300.0,210.447,304298,13.02
2015-03-23,210.42,211.11,210.0,210.0,47166400.0,210.664,175020,13.41
2015-03-24,209.85,210.4,208.74,208.82,59436400.0,209.544,216607,13.62
2015-03-25,209.07,209.35,205.71,205.76,123026900.0,207.141,384219,15.44
2015-03-26,204.96,206.37,204.12,205.27,114292600.0,205.289,366906,15.8
2015-03-27,205.14,205.95,204.9,205.74,89917500.0,205.567,275908,15.07
2015-03-30,206.98,208.61,206.96,208.25,69842700.0,208.037,237138,14.51
2015-03-31,207.26,208.1,206.36,206.43,91415400.0,207.162,270854,15.29
2015-04-01,206.39,206.42,204.51,205.7,105523400.0,205.384,363885,15.11
2015-04-02,205.62,206.98,205.4,206.44,70264100.0,206.399,236337,14.67
2015-04-06,205.37,208.45,205.21,207.83,78560200.0,207.518,255691,14.74
2015-04-07,207.86,208.76,207.24,207.28,56206100.0,208.17,197692,14.78
2015-04-08,207.55,208.51,207.08,207.97,73982000.0,207.881,279507,13.98
2015-04-09,207.78,209.18,207.19,208.9,66977100.0,208.257,248430,13.09
2015-04-10,209.19,210.09,208.96,210.04,51510900.0,209.695,176141,12.58
2015-04-13,209.87,210.63,209.03,209.09,52783900.0,209.887,174157,13.94
2015-04-14,208.85,209.71,208.1,209.49,57699100.0,209.068,207567,13.67
2015-04-15,210.05,211.04,209.95,210.43,69820900.0,210.584,227895,12.84
2015-04-16,210.03,210.98,209.79,210.37,54833800.0,210.342,184030,12.6
2015-04-17,208.95,209.23,207.01,207.95,125030900.0,207.975,418481,13.89
2015-04-20,209.06,210.25,208.96,209.85,61918000.0,209.852,219712,13.3
2015-04-21,210.67,210.86,209.24,209.6,52728900.0,209.874,202083,13.25
2015-04-22,210.02,210.85,208.9,210.63,61347400.0,210.122,217682,12.71
2015-04-23,210.16,211.94,210.01,211.16,73655800.0,211.157,255236,12.48
2015-04-24,211.66,211.97,211.11,211.65,46806300.0,211.589,169309,12.29
2015-04-27,212.33,212.48,210.54,210.77,62115500.0,211.433,222992,13.12
2015-04-28,210.74,211.5,209.33,211.44,71321800.0,210.72,275762,12.41
2015-04-29,210.37,211.29,209.6,210.57,96609700.0,210.533,342596,13.39
2015-04-30,209.88,210.35,207.62,208.46,112664000.0,208.972,413109,14.55
2015-05-01,209.41,210.77,209.28,210.72,79107600.0,210.036,275686,12.7
2015-05-04,211.23,212.02,211.1,211.32,55380300.0,211.57,202417,12.85
2015-05-05,211.03,211.46,208.73,208.9,90538200.0,209.751,347596,14.31
2015-05-06,209.56,209.93,206.76,208.04,100601500.0,207.979,392320,15.15
2015-05-07,207.92,209.38,207.52,208.87,69419800.0,208.576,262701,15.13
2015-05-08,210.87,211.86,210.78,211.62,92202700.0,211.48,309496,12.86
2015-05-11,211.57,211.89,210.52,210.61,57517600.0,211.216,227323,13.85
2015-05-12,209.61,210.63,208.62,209.98,87410300.0,209.755,341115,13.86
2015-05-13,210.47,211.22,209.74,210.02,66526400.0,210.299,244432,13.76
2015-05-14,211.24,212.32,210.91,212.21,67383100.0,211.781,215640,12.74
2015-05-15,212.44,212.61,211.86,212.44,52175800.0,212.223,196053,12.38
2015-05-18,212.24,213.4,212.16,213.1,50293900.0,212.846,169547,12.73
2015-05-19,213.24,213.57,212.69,213.03,52470600.0,213.093,180223,12.85
2015-05-20,213.15,213.78,212.5,212.88,60306000.0,213.03,218187,12.88
2015-05-21,212.71,213.75,212.51,213.5,53584700.0,213.332,172295,12.11
2015-05-22,213.04,213.54,212.91,212.99,43326700.0,213.203,148117,12.13
2015-05-26,212.4,212.5,210.2,210.7,85211200.0,210.936,299631,14.06
2015-05-27,211.25,212.98,210.85,212.7,74283500.0,212.251,244318,13.27
2015-05-28,212.33,212.59,211.63,212.46,56703700.0,212.147,204293,13.31
2015-05-29,212.38,212.43,210.82,211.14,88172300.0,211.489,307964,13.84
2015-06-01,211.94,212.34,210.62,211.57,76327234.0,211.561,282001,13.97
2015-06-02,211.04,212.19,210.27,211.36,75673778.0,211.305,259624,14.24
2015-06-03,211.98,212.67,211.33,211.92,70586088.0,211.981,242658,13.66
2015-06-04,211.07,211.86,209.75,210.13,106534907.0,210.457,359161,14.71
2015-06-05,209.95,210.58,208.98,209.77,83002659.0,209.853,287538,14.21
2015-06-08,209.64,209.82,208.39,208.48,71519762.0,209.022,245319,15.29
2015-06-09,208.45,209.1,207.69,208.45,78197415.0,208.474,282102,14.47
2015-06-10,209.37,211.41,209.31,210.95,101102542.0,210.816,314195,13.22
2015-06-11,211.5,212.09,211.2,211.63,58287145.0,211.61,202807,12.85
2015-06-12,210.64,210.84,209.68,210.01,83637959.0,210.138,275296,13.78
2015-06-15,208.64,209.45,207.79,209.11,90475226.0,208.743,316874,15.39
2015-06-16,208.93,210.35,208.72,210.25,61057890.0,209.726,225490,14.81
2015-06-17,210.62,211.32,209.36,210.59,96911390.0,210.531,330641,14.5
2015-06-18,211.31,213.34,211.17,212.78,112008996.0,212.62,360981,13.19
2015-06-19,211.46,211.55,210.44,210.5,78931737.0,211.081,274252,13.96
2015-06-22,211.9,212.59,211.64,211.89,57507654.0,212.051,209416,12.74
2015-06-23,212.14,212.44,211.57,212.04,49012390.0,211.981,169281,12.11
2015-06-24,211.72,212.17,210.48,210.5,65769747.0,211.144,233569,13.26
2015-06-25,211.11,211.25,209.77,209.86,63340647.0,210.492,224065,14.01
2015-06-26,210.29,210.58,209.16,209.82,77189281.0,209.892,250735,14.02
2015-06-29,208.04,208.82,205.33,205.42,141671700.0,206.962,476329,18.85
2015-06-30,207.26,207.32,205.28,205.85,127266976.0,206.265,439945,18.23
2015-07-01,207.75,208.03,206.56,207.5,94712789.0,207.288,306616,16.09
2015-07-02,208.07,208.27,206.81,207.31,72178648.0,207.43,246184,16.79
2015-07-06,205.77,207.65,205.53,206.72,90806045.0,206.478,341367,17.01
2015-07-07,206.96,208.17,204.11,208.02,150017886.0,206.155,535690,16.09
2015-07-08,206.42,206.76,204.25,204.53,133334924.0,205.348,493152,19.66
2015-07-09,207.04,207.35,204.88,204.9,107366136.0,205.988,367047,19.97
2015-07-10,207.29,207.98,206.49,207.48,95677917.0,207.41,324937,16.83
2015-07-13,208.99,209.9,208.94,209.77,79006719.0,209.461,260036,13.9
2015-07-14,209.72,211.05,209.65,210.68,64297076.0,210.542,210948,13.37
2015-07-15,210.73,211.28,210.04,210.61,74388088.0,210.693,238408,13.23
2015-07-16,211.87,212.3,211.58,212.3,71767125.0,211.993,219946,12.11
2015-07-17,212.29,212.55,211.8,212.48,61939707.0,212.164,200925,11.95
2015-07-20,212.75,213.18,212.21,212.59,54373230.0,212.73,181641,12.25
2015-07-21,212.43,212.74,211.39,211.75,62674429.0,211.937,200735,12.22
2015-07-22,210.93,211.77,210.89,211.37,71187915.0,211.282,217996,12.12
2015-07-23,211.53,211.65,209.75,210.18,73134782.0,210.554,249907,12.64
2015-07-24,210.3,210.37,207.6,208.0,89744242.0,208.677,291269,13.74
2015-07-27,206.94,207.55,206.26,206.79,98209610.0,206.771,321123,15.6
2015-07-28,207.78,209.5,206.8,209.33,97997914.0,208.318,308203,13.44
2015-07-29,209.48,211.04,209.31,210.77,87885818.0,210.327,293324,12.5
2015-07-30,210.16,211.02,209.42,210.82,70965852.0,210.426,235749,12.13
2015-07-31,211.42,211.45,210.16,210.5,77849055.0,210.712,247451,12.12
2015-08-03,210.46,210.53,208.65,209.79,90371862.0,209.536,315249,12.56
2015-08-04,209.7,210.25,208.8,209.38,70364176.0,209.531,241949,13.0
2015-08-05,210.45,211.31,209.73,210.07,67217983.0,210.515,244496,12.51
2015-08-06,210.29,210.42,207.65,208.35,87630877.0,208.604,292840,13.77
2015-08-07,208.16,208.34,206.87,207.95,87669578.0,207.572,292053,13.39
2015-08-10,209.28,210.67,209.28,210.57,66755771.0,210.171,230373,12.23
2015-08-11,208.98,209.47,207.76,208.67,87922097.0,208.579,308657,13.71
2015-08-12,207.11,209.14,205.36,208.92,136156330.0,207.147,429970,13.61
2015-08-13,208.73,209.55,208.01,208.66,77197796.0,208.842,241733,13.49
2015-08-14,208.45,209.51,208.26,209.42,58555694.0,209.025,183763,12.83
2015-08-17,208.71,210.59,208.16,210.59,67266912.0,209.678,218160,13.02
2015-08-18,210.27,210.68,209.69,209.98,53829266.0,210.099,187500,13.79
2015-08-19,209.1,210.01,207.35,208.32,137796369.0,208.5,454826,15.25
2015-08-20,206.51,207.17,203.91,203.97,146368696.0,205.472,492143,19.14
2015-08-21,201.73,202.92,197.53,197.83,259386697.0,200.23,885834,28.03
2015-08-24,187.33,195.84,182.4,189.55,353822135.0,191.562,1477119,40.74
2015-08-25,195.43,195.45,187.06,187.27,273826859.0,192.311,1132210,36.02
2015-08-26,192.08,194.79,188.37,194.46,255761551.0,191.239,1082561,30.32
2015-08-27,197.02,199.41,195.21,199.27,226787722.0,197.672,839784,26.1
2015-08-28,198.5,199.84,197.92,199.28,111959716.0,198.802,472360,26.05
2015-08-31,198.11,199.13,197.01,197.67,108020882.0,197.989,403458,28.43
2015-09-01,193.12,194.77,190.73,191.77,173955986.0,192.963,662741,31.4
2015-09-02,194.65,195.46,192.42,195.41,121033137.0,193.821,438763,26.09
2015-09-03,196.26,198.05,194.96,195.55,117199589.0,196.396,419050,25.61
2015-09-04,192.85,193.86,191.61,192.59,122018169.0,192.76,432497,27.8
